#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.569584e-05	0.16446506823534596	0.08223201510163897	-0.005386008905685123	1.6e-10	6.249539842709953e-20	-1.415434544730813e-20	9.779431619531066e-22	5.015422681590768e-20	-1.4023145456054478e-20	8.66143033119096e-22
1.585600e-05	0.18815218899457822	0.07949380928423333	-0.007930979072739501	1.6e-10	7.061668131228547e-20	-1.3692436986198e-20	1.416879366037576e-21	5.826811083115294e-20	-1.3546847574360394e-20	1.299148906671753e-21
1.601616e-05	0.20757161325560644	0.07505691017844082	-0.006861968171953966	1.6e-10	7.727947353413736e-20	-1.2921955776355288e-20	1.2339262869709456e-21	6.491511253923959e-20	-1.2797171342128276e-20	1.1161213617323638e-21
1.617632e-05	0.22484311818658692	0.07029711311860286	-0.005288885583010073	1.6e-10	8.320230504194556e-20	-1.2102283718434958e-20	9.509241225440855e-22	7.083011121469921e-20	-1.1985507827563112e-20	8.599525994091712e-22
1.633648e-05	0.24049050406040526	0.06838822681894463	-0.004537144659461482	1.6e-10	8.857773103981512e-20	-1.1786410206206268e-20	8.330555573537814e-22	7.617889517446371e-20	-1.1647381677565972e-20	7.201546371375724e-22
1.649664e-05	0.2549634492225331	0.057816609868314495	-0.004549202674473991	1.6e-10	9.35473911742424e-20	-9.979980850004147e-21	8.486029793329513e-22	8.112861731459335e-20	-9.83016146817301e-21	7.089447411901062e-22
1.665680e-05	0.2710058521302147	0.053175008430851	-0.0015711068534887344	1.6e-10	9.90412625386099e-20	-9.19446692760561e-21	3.195371529083946e-22	8.663045137702007e-20	-9.024942027645235e-21	2.1703004934490023e-22
1.681696e-05	0.28195460496687375	0.042183997680974944	0.0017617836021847854	1.6e-10	1.027980730561247e-19	-7.314800421355043e-21	-2.2962699157114837e-22	9.037777274363185e-20	-7.137043235776848e-21	-3.766428244503029e-22
1.697712e-05	0.2931892537898939	0.043241652634622055	0.003565582684642036	1.6e-10	1.0665070249060378e-19	-7.46334148988361e-21	-5.246664140079382e-22	9.4225307672545e-20	-7.352256690802904e-21	-7.002120391447935e-22
1.713728e-05	0.30201044157469303	0.04225274828817921	0.004402638585377108	1.6e-10	1.0966743259152813e-19	-7.305001865374227e-21	-6.750111175001694e-22	9.725488736803725e-20	-7.17176988362191e-21	-8.363500384835018e-22
1.729744e-05	0.3102774749176	0.03389484538328157	0.005917085612206085	1.6e-10	1.124959379456215e-19	-5.8886617695530336e-21	-9.239293598709856e-22	1.0009286278463395e-19	-5.7232183862394555e-21	-1.1067299775524928e-21
1.745760e-05	0.3152165647606743	0.026083005964596104	0.0037129354705555833	1.6e-10	1.1418979657190298e-19	-4.557619922753926e-21	-5.437891853537781e-22	1.0178413857364798e-19	-4.3767312049185386e-21	-7.315323888783781e-22
1.761776e-05	0.32167270349380045	0.026628824084585022	0.005285562500532151	1.6e-10	1.1639687946956583e-19	-4.640145016743978e-21	-8.267550019677674e-22	1.0400234710122463e-19	-4.481913020844451e-21	-9.874921414054156e-22
1.777792e-05	0.3261572819737208	0.02008955198573419	0.006176404804985483	1.6e-10	1.1792825050790458e-19	-3.535713956675194e-21	-9.692956037819012e-22	1.0554484805658357e-19	-3.3446137658792426e-21	-1.1508307896669139e-21
1.793808e-05	0.331504033171741	0.021005757922248795	0.0043405107820501925	1.6e-10	1.197483832416563e-19	-3.6930276748357786e-21	-6.48974155075063e-22	1.0738992499033701e-19	-3.501739735623308e-21	-8.4133631625076255e-22
1.809824e-05	0.33612011014850046	0.010686615545582258	0.002449593100733169	1.6e-10	1.2133241626099873e-19	-1.9385246117675394e-21	-3.4899477633499057e-22	1.089696718125575e-19	-1.7196155062643102e-21	-4.928634522861776e-22
1.825840e-05	0.3380912256798015	0.008882063725816148	0.004303049664483911	1.6e-10	1.220035042415067e-19	-1.62406137063099e-21	-6.6640439234412255e-22	1.0964972314163023e-19	-1.415438638226416e-21	-8.105672884319923e-22
1.841856e-05	0.3404318597474978	0.00834577502421815	0.000831556528410149	1.6e-10	1.2280300207962222e-19	-1.5211437516215637e-21	-8.78012957964105e-23	1.1045468100359063e-19	-1.3352910778537882e-21	-1.9891465839077842e-22
1.857872e-05	0.34262943970121185	0.010627181391760224	0.005420513195914573	1.6e-10	1.2355196376755275e-19	-1.90363080468655e-21	-8.667659887036876e-22	1.1121212435157816e-19	-1.735166264258469e-21	-9.934175531444361e-22
1.873888e-05	0.3464690465454148	0.004238735332930499	0.0033309353865181262	1.6e-10	1.2485066454104574e-19	-8.254774502481791e-22	-5.185270128879077e-22	1.1254584229719753e-19	-6.2347285554164535e-22	-6.251081493979211e-22
1.889904e-05	0.3486740861605624	0.005158931619042686	0.005409475116325636	1.6e-10	1.255944770114276e-19	-9.625840807825261e-22	-8.56256077891167e-22	1.1331372643822798e-19	-8.023305534529863e-22	-1.0001164954043517e-21
1.905920e-05	0.3508553244926419	0.008152296340974332	0.007667609353646398	1.6e-10	1.2633302643912817e-19	-1.4884738150867828e-21	-1.261247804318312e-21	1.140706719930083e-19	-1.3023240997568477e-21	-1.3688044023583057e-21
1.921936e-05	0.3544272057030038	-0.0009233649058785357	0.004199781110322962	1.6e-10	1.27536484927282e-19	7.036442358991838e-23	-6.775479275949605e-22	1.1531623189052367e-19	2.497206409448393e-22	-7.632143768792955e-22
1.937952e-05	0.35357066839011086	-0.0001285952548067388	0.004354392710204553	1.6e-10	1.272512704655049e-19	-4.7676208195452797e-23	-7.153712901847409e-22	1.15013870453161e-19	9.475702393899751e-23	-7.781689390679832e-22
1.953968e-05	0.35712847275810583	-0.010383314740176817	0.004429979594153931	1.6e-10	1.284437154011921e-19	1.6802428090654747e-21	-7.0913407082229075e-22	1.1626104145921762e-19	1.8824570368710182e-21	-8.106115962489698e-22
1.969984e-05	0.35936907408759383	-0.009060767255255389	0.004263244605437458	1.6e-10	1.2920069534058152e-19	1.460870371575786e-21	-6.897592242845626e-22	1.170404143316498e-19	1.6483163892018896e-21	-7.726543639023057e-22
