#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
8.840848e-05	-0.8359854386867936	0.002848578898178881	0.02378835813795329	1.6e-10	-3.432770649433863e-21	-5.850579236779884e-24	-4.883626736816764e-23	-3.6450450031459805e-21	-6.207900335333944e-24	-5.186537303483701e-23
8.856864e-05	-0.825636757527807	-0.012596076672582947	0.04522361891067969	1.6e-10	-3.390275151689469e-21	2.5857604244746928e-23	-9.284449437306437e-23	-3.5999241699706914e-21	2.746463533261894e-23	-9.859735039521758e-23
8.872880e-05	-0.8481507852194489	-0.008229390920050083	-0.02486511707788959	1.6e-10	-3.482723443026196e-21	1.6893096795162957e-23	5.105354716149848e-23	-3.698089417953865e-21	1.794394260895744e-23	5.420570154786608e-23
8.888896e-05	-0.8418406990585147	-0.02485301407270486	-0.012711197075265551	1.6e-10	-3.4568097646388934e-21	5.1023753246693944e-23	2.609979633105371e-23	-3.6705794045304184e-21	5.4184672659551e-23	2.770928706848714e-23
8.904912e-05	-0.8146747518504397	-0.05569433780948021	-0.01980390586986849	1.6e-10	-3.3452608183847845e-21	1.1434376958541782e-22	4.066410883261422e-23	-3.5521295314570885e-21	1.2142277224901309e-22	4.316977797426162e-23
8.920928e-05	-0.8074895938068036	-0.032844435103738544	-0.009226197659096854	1.6e-10	-3.3157561603273232e-21	6.7429656890329e-23	1.8946607140522588e-23	-3.520801568450865e-21	7.160831450316519e-23	2.0109553828344512e-23
8.936944e-05	-0.7625825822197224	-0.06370738045234016	-0.004266735938073306	1.6e-10	-3.1313583515504976e-21	1.3079581362534565e-22	8.761455321716973e-24	-3.3249969633596756e-21	1.3889165712911385e-22	9.300455891870552e-24
8.952960e-05	-0.7745897692285183	-0.023261498547825957	-0.014029830690430154	1.6e-10	-3.1806651407615816e-21	4.775517206689438e-23	2.880684144381744e-23	-3.377348048876445e-21	5.0716106125097294e-23	3.058432746716367e-23
8.968976e-05	-0.8050182118390062	-0.055236884569600776	0.02678733132236612	1.6e-10	-3.305611103750724e-21	1.1340478427632488e-22	-5.49949528813951e-23	-3.51002257655562e-21	1.2042524009808385e-22	-5.840187458066499e-23
8.984992e-05	-0.7839845049211528	-0.016558755630782095	0.007081163539992177	1.6e-10	-3.2192408935139304e-21	3.399386396975909e-23	-1.4533637025688124e-23	-3.418312327173794e-21	3.610322493082703e-23	-1.5442873435046463e-23
