#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.665680e-05	0.995296349398441	-0.0012385617793839326	-0.004093859118834282	1.6e-10	1.1628792224986523e-19	7.236548593024277e-23	2.3915684915001893e-22	1.1117086772874796e-19	6.916168582956139e-23	2.2863553061522915e-22
1.681696e-05	0.9948657391155199	-0.002255674993392558	-0.008662120222497327	1.6e-10	1.1623760929099793e-19	1.317774032661597e-22	5.060268255054567e-22	1.111227716228131e-19	1.2597172631068521e-22	4.837663136787274e-22
1.697712e-05	0.99523432457974	-0.0017992300622768711	-0.005444336376431054	1.6e-10	1.162806737663546e-19	1.0511504034966555e-22	3.180572948680668e-22	1.1116394135228286e-19	1.0047770688064771e-22	3.040503124299087e-22
1.713728e-05	0.9954063595199606	-0.0038417314651202476	-0.00970935331603375	1.6e-10	1.1630077572622317e-19	2.244311064895729e-22	5.672102193707561e-22	1.1118315528605333e-19	2.1455162528226626e-22	5.422472758943513e-22
1.729744e-05	0.9945468933620096	0.0011605865390983535	-0.00461174161731301	1.6e-10	1.1620035566812457e-19	-6.779835945425412e-23	2.694297080611593e-22	1.1108715820711122e-19	-6.481813222032681e-23	2.575405781425924e-22
1.745760e-05	0.994675817927169	0.0020848508099870905	-0.006717135284293388	1.6e-10	1.1621541966749466e-19	-1.217916790534634e-22	3.9241800351007076e-22	1.1110155786520393e-19	-1.164375337861052e-22	3.7512866111851164e-22
1.761776e-05	0.9951164719224642	0.011235778748225372	-0.0002784758611735928	1.6e-10	1.1626690454514417e-19	-6.563866406583112e-22	1.6274124112546902e-23	1.1115077728832374e-19	-6.274909719299374e-22	1.5546785158551012e-23
1.777792e-05	0.9955567609765954	0.008957090290984683	-0.0006445650707121948	1.6e-10	1.1631834515106936e-19	-5.232622661204479e-22	3.7671915367243627e-23	1.111999574868086e-19	-5.002363921309222e-22	3.598151973430621e-23
1.793808e-05	0.9955524345740275	0.0019858978597386075	-0.0014995716681765715	1.6e-10	1.163178406781166e-19	-1.1602580609387298e-22	8.761688888078543e-23	1.1119947328985992e-19	-1.1089722723335224e-22	8.373527081710502e-23
1.809824e-05	0.9957247639472404	-0.0005905181085448561	-0.0044024260621593125	1.6e-10	1.1633797456616903e-19	3.4505613319327324e-23	2.572036872716648e-22	1.1121872243924052e-19	3.297152297181043e-23	2.4584887911902963e-22
1.825840e-05	0.9954641191364474	0.002902050742722082	-0.00929147868932782	1.6e-10	1.163075209874312e-19	-1.6952572351090852e-22	5.428166800641228e-22	1.1118960985762726e-19	-1.6208203008466128e-22	5.188926496687045e-22
1.841856e-05	0.9953858188475564	0.001628872574287141	-0.009182813056174806	1.6e-10	1.1629837652564414e-19	-9.515357648526245e-23	5.364515570517973e-22	1.1118086029203789e-19	-9.097240710594411e-23	5.128399004838658e-22
1.857872e-05	0.9959833599432116	0.007267842750621141	-0.005303750555573998	1.6e-10	1.1636818836387033e-19	-4.245758015930082e-22	3.098438669561446e-22	1.1124760655519158e-19	-4.0589767361097285e-22	2.961994057045292e-22
1.873888e-05	0.9956657179386404	0.01000543694498055	-0.00883400763895746	1.6e-10	1.1633107984812122e-19	-5.845025917330284e-22	5.16070887010818e-22	1.1121212338955314e-19	-5.587871922537592e-22	4.933634410763374e-22
